""	"B1"	"B2"	"H1"	"H2"
"cluster7286"	2.48149724270624	2.98003772937545	7.29443898568758	7.88278490960145
"cluster7287"	10.6459951795916	10.6719311561823	10.6095643076882	10.4004346678398
"cluster8989"	-2.25899492839163	-0.282269363901361	5.86241180517512	7.0442931727073
"cluster8990"	3.07151147225759	2.72388612733942	15.0367257063821	15.7927046469408
"cluster8991"	0.593604432904209	-1.96997745792044	10.081234464386	10.7864717996602
"cluster7288"	10.5002413522952	10.4099019595202	9.8832001062712	9.60029012707327
"cluster7289"	4.40622893858483	3.96920988090554	8.77619415550932	9.49585937532154
"cluster8992"	9.41914137670928	9.211129931432	11.1439720772595	11.8388391803019
"cluster7290"	9.88050197556908	9.93592196108329	10.3112204499634	10.3892832919335
"cluster8993"	8.59243869624042	9.01013317064739	8.21137652510468	8.23179579508239
"cluster7291"	7.79000147460439	7.97220023999752	7.35441645193042	7.21355974054192
"cluster8996"	3.85131520521398	4.45814248585169	7.85189010180108	8.11208128910903
"cluster8997"	9.27464465552977	9.37195657755074	10.699155117419	11.1260130128441
"cluster7292"	9.87674679457364	9.85248740524934	9.27347030025829	9.12989356339732
"cluster8998"	2.48073284917453	2.34607301603767	6.86493367541427	6.77068506481424
"cluster8999"	7.30608887190259	7.15321709717686	9.33951180044613	9.7348372691722
"cluster7294"	10.5079581004398	10.5209323917229	10.539432455785	10.3293613059321
"cluster9000"	7.88575828070686	7.82678973300919	8.1638877353464	8.3511993666218
"cluster9001"	8.30453165118889	8.46631685697285	7.92084981908171	7.88910467572176
"cluster9002"	6.23164575272754	6.23116186336657	5.98488493983276	6.21099390832313
"cluster7295"	6.92902445278589	6.80194876375888	11.9620303501931	12.4914988472296
"cluster9003"	5.35238850088715	5.20010252892671	7.07527905316799	6.78981901959247
"cluster9004"	-0.330566192942162	-2.21479909623104	6.15081498056296	6.47075662971478
"cluster7296"	8.7065154337569	8.51015592292974	8.55596300029386	8.45981611020509
"cluster9005"	9.14900461018251	9.10184668829553	9.34596254191531	9.34338360861879
"cluster7297"	8.53526672654746	8.59797426993021	8.13396015966652	8.17310432385653
"cluster7298"	5.7941047394933	6.09972324546087	5.2174807522933	5.65262332130508
"cluster7299"	-0.220572683756893	0.648703174845978	9.29601060027431	10.0282891311721
"cluster9006"	4.21006715634766	4.41119499712723	6.10640568867547	6.65349005239346
"cluster9007"	10.7689764682906	10.7827503063017	12.4613048073077	13.1594415332931
"cluster7300"	10.2063590243871	10.124842915634	9.82781466956584	9.8245878847092
"cluster9008"	9.72083298900191	9.75921327159021	11.359619136247	11.4181188246644
"cluster9010"	11.641996410305	11.5562117796093	11.1540402047897	10.8717911621487
"cluster9012"	8.61289610280012	8.66020936841912	10.1212043005318	10.5239770402934
"cluster9013"	7.80782302874111	7.97659202529548	7.5086354255527	7.31287390993643
"cluster9014"	5.75762971754072	5.91228626494928	5.66854756298466	5.05668155504545
"cluster9015"	9.32180431892223	9.65396852501674	9.11743346629863	8.82332569035719
"cluster9016"	14.770141661606	14.715463686356	14.375051669943	14.1477628911357
"cluster7301"	9.47243551492048	9.43136999437917	8.47243627695384	8.47730021000783
"cluster7303"	8.37544080855174	8.28960165446256	7.39599036949529	7.59550634936494
"cluster7304"	-1.90570024641913	-0.130416060481634	12.2284575221009	12.9338430474356
"cluster7305"	-0.214130921554349	-1.93951204826494	10.9968516287262	11.6881339567669
"cluster7306"	9.09605461315775	8.99073310334744	7.97634889513722	8.25089180560061
"cluster7307"	9.17731715553581	9.13398957426251	8.87853913057384	9.03720893466751
"cluster7308"	-1.99855610530949	-1.9526602798469	11.960394605309	12.1313268191609
"cluster7309"	8.8625943622598	8.80170593883033	9.07621928909569	9.31900732030584
"cluster9017"	6.57508126502356	6.64719317245466	6.15051746805952	5.9003530452814
"cluster9019"	8.67500004315766	8.52307289045538	7.80740877827312	8.34076862390942
"cluster7310"	7.6531263029557	7.60524261970547	8.1472704093656	7.950497364311
"cluster9020"	-2.25394925228746	-2.20820991216841	7.54732274910224	8.33408791227901
"cluster7312"	-0.1473999210768	-0.0977071229625839	12.677471523967	13.1615038037361
"cluster9021"	7.51980027102328	7.36238583855341	6.12202223925923	5.87065216239588
"cluster9022"	11.2862440625524	11.0768209196661	10.0837953242188	9.7304528809051
"cluster9023"	6.45291441249914	6.15881955966508	5.67159590431286	5.00094950400082
"cluster9024"	6.65973832229874	6.38110294500991	5.53785458956724	5.41142013566429
"cluster9025"	7.81353990598512	7.78142320242005	6.43771902879111	6.63647191149614
"cluster9026"	9.45976607502444	9.31865975192211	8.51526817935052	8.23936926045712
"cluster7314"	11.5382461168051	11.4127596244881	12.1390182858796	12.7419443489175
"cluster7315"	6.03588799728831	6.41477883754641	5.71473774133428	5.31850421140903
"cluster7316"	5.9297652972573	6.28074470772498	6.04996318732695	5.45474018938149
"cluster9027"	-0.180723096300164	-0.131098516341927	11.2243044561271	12.1008493590127
"cluster7317"	8.51874635466353	8.52779775784043	11.0831029716598	12.1107265976754
"cluster9029"	10.1285183910782	9.9296303446924	9.38776363607299	9.44934656758583
"cluster7318"	12.7068199191144	12.5521373643461	12.0729348649424	12.0643510342401
"cluster7319"	8.24891012630219	8.22222622034467	8.24039854436746	8.70194900458467
"cluster7320"	7.92437703490651	7.6751304954924	7.39480290942281	7.60406292706103
"cluster9030"	10.0544413713159	9.99418302627558	11.3346552679165	11.7460710279521
"cluster7322"	6.07457289672008	6.05242764394677	9.381012511848	9.70564634170475
"cluster9032"	8.08473513760737	8.17582741457946	7.90153568708376	7.60544768842468
"cluster7324"	8.22505599855858	8.29023124608589	7.85493906705603	7.82303962356569
"cluster7325"	9.44209344466711	9.38091144709831	8.68697949322092	8.47205431816317
"cluster7327"	7.10836547504687	7.08845223498418	6.91000919423362	6.21649088049158
"cluster7328"	12.8511391403212	12.8530784757234	14.0259524803003	14.1902781147717
"cluster7329"	5.06261412174963	5.44997490878573	6.29357173787135	6.93263017406682
"cluster7330"	6.73634858713066	6.66452893109996	7.96236382626037	8.4434617384451
"cluster9034"	5.4802149703435	5.553208703208	5.21276620752154	5.1625394926487
"cluster9036"	7.54552463576277	7.66372689782129	7.43226569905099	6.88295670121135
"cluster7332"	9.18908491270862	9.13776452010408	8.04527748721689	8.06445470169701
"cluster7333"	7.83133349485797	7.67295670240757	6.79821494230764	6.78230155436097
"cluster7334"	6.90136098530722	7.02434229655264	5.63339805672824	6.07970252663193
"cluster7335"	5.87213846470732	5.78670651940651	4.10981795771283	5.44616131528193
"cluster7336"	10.1934122723263	10.2373890736593	8.78737281684934	8.90190250146239
"cluster7337"	7.44176235527826	7.43699292530565	6.75723925726181	6.97518485374465
"cluster9037"	10.8578712810109	10.7912736404723	12.5887203784483	12.7962150966687
"cluster9038"	7.94855308368138	8.03573202500869	7.62570458404496	7.26454146651223
"cluster9039"	7.10906759116048	7.11839368480885	6.83534369325637	6.63514911297278
"cluster9040"	10.3528842588214	10.3621158575924	9.62068218664532	9.72237609352697
"cluster9041"	8.5580092160368	8.44030636148161	9.02138784813539	9.56428909171617
"cluster9042"	8.4753232267797	8.33082568168207	11.2358791237551	11.9374851304288
"cluster9043"	9.5064331176332	9.41520478194101	9.15741803621706	9.59096597966525
"cluster7339"	12.0429881463973	11.9749290891066	11.9066999805633	11.9277922424834
"cluster9044"	6.24925669498081	6.15335665229597	7.20708993562953	7.54845952115509
"cluster7341"	6.8697976514508	6.89679682949288	6.38151348576265	5.99417142183584
"cluster7342"	8.53259487487743	8.5448926852359	8.38661041367703	7.92947019667841
"cluster7343"	5.41827214208539	5.51449220028549	5.3304308260202	6.30192106767082
"cluster9045"	6.25305494292715	5.90927101231244	11.0282827796167	11.3933764036245
"cluster9046"	5.42550164214912	4.552005645286	11.120706284008	11.9184201035163
"cluster9047"	6.56280260854796	6.1902282403079	5.75890740769024	6.02012088143993
"cluster9048"	7.01017326774029	7.06234337037154	7.72165720869227	7.97106966429109
"cluster9049"	10.8141021284707	10.8462597635911	10.8443630998984	10.8366865095443
"cluster7344"	5.7749251465816	5.82665051934914	5.53277177134699	5.16559882141494
"cluster7345"	11.044813967788	10.9218113308883	10.4219356722171	10.3548237055895
"cluster7347"	2.93519882357788	2.98720024947306	11.0151367919805	11.8346922089217
"cluster9050"	2.79446665253391	2.84627676198271	8.17194115836156	8.37072023609877
"cluster9051"	8.6474892563206	8.68512042147792	10.2175432839817	10.5433483281492
"cluster7348"	7.92849746238686	7.84656728154622	9.40422329066378	9.68857957228529
"cluster9052"	9.11239298712371	9.04320370937619	12.2580305206583	12.2356552976988
"cluster7349"	11.4666464045234	11.402457573715	11.3412579204137	11.2847145900679
"cluster7350"	7.99967355370455	7.78551389595954	7.93787863201884	7.84731163287061
"cluster7351"	1.51765186922418	2.12503219682302	7.67233059847144	8.24621887110658
"cluster7352"	3.46710508302761	4.26283763294491	11.2883520192598	11.6936593407096
"cluster7357"	4.66021118781915	4.31415588947389	9.22015788403909	9.63958337576192
"cluster7358"	10.3145847275296	10.1268934650224	10.1602819503924	9.73379477659924
"cluster9055"	7.54548220500664	7.41991860100282	10.1759202223765	10.405234547994
"cluster9056"	8.05928797871034	7.86213933314918	6.75771589107575	6.38708816237883
"cluster9058"	5.85839902483916	6.16686141532718	5.53080473128104	4.23384816632404
"cluster7359"	-2.14947870839461	-2.10362374140805	9.47527941708713	9.92562492452529
"cluster9059"	10.4093703938966	10.3044337728661	10.047443437664	9.66276528338541
"cluster9060"	-2.07272795007077	-0.202279707445396	9.93091212452496	9.96308227576018
"cluster7361"	-1.96528926039122	-0.15588277938946	11.4123009239631	11.897373557141
"cluster9062"	8.97223780937516	8.81120165756073	10.9826390677339	11.5589742928609
"cluster7362"	-1.88936472750423	-0.1234566242703	12.7415626904249	12.9248947258384
"cluster7363"	0.645765255912417	-0.089387328385075	12.362881342096	13.3052156228003
"cluster7364"	-1.89379946039551	-1.84789639722179	12.854523251878	14.4149941403616
"cluster7365"	-2.34421363153864	-2.29881564646562	5.32087986659135	6.92710071477752
"cluster7366"	-2.32571045814737	-2.28022688988396	5.92802336036211	7.0799919399147
"cluster7367"	0.651235944718558	-0.080306082907394	12.6679638095481	13.6932550231586
"cluster7368"	-2.29046923740195	-2.24481899949252	6.71448130911405	7.80831730131494
"cluster7370"	9.26803485672533	9.2738038282455	8.70807660139925	8.38899379730057
"cluster9064"	-0.176185333133676	-1.85071972610887	12.5825087002172	12.8635772674965
"cluster7372"	-2.29860693219131	-2.25301642125963	6.95103703407732	7.14827028904419
"cluster7374"	3.98327756946764	4.81876725904769	5.86259262897476	6.19612243220146
"cluster9065"	6.54602211917478	6.42178385520935	6.50775948459769	6.51252949248046
"cluster9066"	13.0479848813591	13.0898134582019	13.5735114870391	12.8205902512764
"cluster9067"	-2.24714885133996	-2.20140273169979	7.95861394241984	8.14535381600604
"cluster9068"	-2.07530369070456	-2.02942068781948	10.7559955907491	10.9783983016826
"cluster7375"	-2.07843145428031	-2.0325493102958	10.8214667976428	10.8155543103822
"cluster9070"	0.658163921064251	1.21695934587946	12.9868579774305	12.9117412277976
"cluster9071"	-1.8524111230782	0.685369947312464	13.0916980255049	12.9144980798742
"cluster7376"	9.04636776090215	8.96343175320372	9.80888654320342	9.83749075783409
"cluster7377"	8.63996351029435	8.51037608969878	8.74368564665435	8.57423571514075
"cluster9072"	8.87938256252927	8.75614544949286	8.2187351419771	8.07819200725267
"cluster9073"	5.72190729007879	5.91259097605267	5.4852976411505	5.3623152102276
"cluster7378"	9.34987091033938	9.38260443560555	12.0998876878388	12.3918975850258
"cluster7380"	0.617747632202801	-1.87333679337597	11.7675981108304	12.1610180047483
"cluster7381"	6.57040820935168	6.76837904767166	7.56431843040239	7.30932462216187
"cluster9079"	10.1511659337357	10.1502392820683	9.96100315134789	10.1285771352122
"cluster7382"	8.97540356266845	8.88330733480626	9.18321187496854	9.17523910186509
"cluster7383"	10.7880625238419	10.6614563731806	12.040941019184	11.979177634163
"cluster7384"	7.15013265095011	7.09605563501105	6.795657601549	6.40772336586
"cluster7386"	9.59670335254224	9.661543056794	9.55919839420441	9.80247457176572
"cluster9080"	10.8668828153609	10.7877829092611	9.88788330938221	8.85059992911878
"cluster9081"	11.9885798474805	11.9399472581941	13.4082484563665	13.44497726373
"cluster9082"	8.44728561228006	8.41051641247112	7.63823202065177	7.5661269722378
"cluster7389"	-2.1950580784962	-2.14923508212427	8.57351770111752	9.34696161896738
"cluster7391"	9.92953584723954	9.76806524661806	9.33997422963416	8.99070639255111
"cluster7392"	-0.17536785632202	1.87757717457259	10.1091298346786	11.5076370705009
"cluster7393"	2.07652592145555	2.34172419900245	5.51426913702061	7.260968980151
"cluster9085"	9.35504436654667	9.41330071441557	10.1081316949047	10.2929950030769
"cluster7394"	9.2030316046566	9.18937086540231	9.46701206475892	9.25285148082842
"cluster9086"	9.56014645852778	9.7594719270511	9.1376777506961	8.98653317561875
"cluster9087"	9.34112136406787	9.29890927000144	8.25623327378319	7.91489622872078
"cluster9088"	5.71430145298108	5.52887478699037	5.08661260766619	4.42027279696068
"cluster9089"	6.35369856244022	6.60365660382333	5.91233994877326	5.36688216203925
"cluster9090"	15.7901607117183	15.7067936263731	15.1251698036583	14.3017567969566
"cluster9091"	5.85673996598643	5.82327664965835	5.21293029341566	4.58875919949311
"cluster7395"	8.46999543526815	8.27448390059333	8.1251608047647	7.71895898946275
"cluster7396"	10.4282348383011	10.4713328938812	10.6854880331316	10.4459691744974
"cluster9092"	8.65627638663782	8.53714853598372	8.12636550319891	8.45395459166162
"cluster9093"	-1.99509486682067	-0.168771670630994	10.7199991078401	11.6588989210307
"cluster9096"	6.23953704005899	6.15804192759432	5.02879372223143	5.65364258185833
"cluster9097"	6.61781187032128	6.48020430379211	6.60260869313891	6.76047042378476
"cluster9098"	6.3630398108981	5.74006485625558	5.67243940472741	5.763266627698
"cluster9099"	12.6021297036104	12.4960039313047	12.5746689715406	12.6077164623036
"cluster7398"	-2.31680316999084	-2.27131083203987	6.49759549755493	6.78649755242387
"cluster7399"	1.16297824912088	-0.0751851686015712	12.8417622399215	13.3909199885093
"cluster9101"	9.31351835697783	9.24290877400401	8.94743012802097	8.61987785340088
"cluster9102"	7.52532167878427	7.39093113388426	11.2015936593657	11.3267933305347
"cluster7401"	8.8054516956696	8.81349464553231	9.65162522840174	9.46663906610576
"cluster9103"	10.4911016566751	10.4661546678428	11.6460375427572	11.4481596980511
"cluster9104"	8.61387435944576	8.54177180235176	7.99265237439831	7.84882117272825
"cluster7402"	6.758379056319	6.79241284647884	6.60228980292635	6.16281892497091
"cluster7403"	8.0302348645372	8.00234816012617	7.10215933896615	6.08459371195058
"cluster9105"	8.94112508202606	8.98546080572808	8.80497188930577	8.31867963396537
"cluster7404"	8.29171676463217	8.13385218348235	7.97427393225771	7.78041394687473
"cluster9106"	11.70387782906	11.763200012954	12.0447664587062	11.8542983278677
"cluster7405"	9.14648397987782	9.00009599580867	8.92917751796264	8.84756638671992
"cluster7406"	4.99703107511912	5.65348819797911	5.42930050406341	4.9338438951917
"cluster9107"	5.63800798969758	5.45601578361192	11.2296439457929	12.1194867156922
"cluster9108"	10.424785376995	10.4073919844925	10.1074721973996	10.1170957671057
"cluster9109"	-2.27702007879708	-2.23133931055535	7.14160682208113	7.86956357024952
"cluster9110"	0.648159510911349	-0.0854173597947181	12.5755118027501	13.3946227521404
"cluster7407"	5.94637336493379	5.84973992133438	6.11571066347104	6.10339739928644
"cluster7408"	6.92048103526029	6.70749817952114	11.614502966744	11.9531077833815
"cluster9111"	-2.34546874885023	-2.30013131322179	5.36681557259631	6.67997561347743
"cluster7409"	5.66790239559841	5.94736605624747	5.75451853406772	5.65352132625764
"cluster9112"	9.84015271776664	9.75078197105506	9.56774516621223	9.13000752511364
"cluster7410"	1.13172906018916	-1.90079257101546	10.8374212801702	11.696223590634
"cluster7411"	9.0156536775641	8.97865763738715	9.1090268836924	9.32535513519482
"cluster9113"	-2.11602084660285	-2.07015036167265	10.0494090457619	10.4137624088517
"cluster9114"	0.607041967247193	-1.91627593823413	11.2179546540187	11.3591465511723
"cluster7412"	8.2940203116208	8.16099544390004	8.73856659685529	9.33825147631779
